freezer,temp,shelf,rack,pullout,insert,row,column,pullout_label,box_label,description,type,item_id
shmoo,-20,2,2,2,1,2,5,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,2,6,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,2,7,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,2,8,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,3,1,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,3,2,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,3,3,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,3,4,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,3,5,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,3,6,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,3,7,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,3,8,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,4,1,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,4,2,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,4,3,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,4,4,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,4,5,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,4,6,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,4,7,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,4,8,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,5,1,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,5,2,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,5,3,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,5,4,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,5,5,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,5,6,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,5,7,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,5,8,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,6,1,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,6,2,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,6,3,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,6,4,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,6,5,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,6,6,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,6,7,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,6,8,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,7,1,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,7,2,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,7,3,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,7,4,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,7,5,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,7,6,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,7,7,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,7,8,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,8,1,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,8,2,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,8,3,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,8,4,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,8,5,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,8,6,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,8,7,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,1,8,8,Eric 5,Eric B. Primer Box 13,empty,empty,empty
shmoo,-20,2,2,2,2,1,1,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,1,2,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,1,3,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,1,4,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,1,5,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,1,6,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,1,7,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,1,8,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,2,1,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,2,2,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,2,3,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,2,4,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,2,5,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,2,6,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,2,7,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,2,8,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,3,1,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,3,2,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,3,3,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,3,4,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,3,5,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,3,6,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,3,7,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,3,8,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,4,1,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,4,2,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,4,3,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,4,4,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,4,5,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,4,6,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,4,7,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,4,8,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,5,1,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,5,2,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,5,3,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,5,4,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,5,5,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,5,6,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,5,7,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,5,8,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,6,1,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,6,2,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,6,3,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,6,4,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,6,5,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,6,6,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,6,7,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,6,8,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,7,1,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,7,2,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,7,3,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,7,4,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,7,5,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,7,6,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,7,7,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,7,8,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,8,1,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,8,2,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,8,3,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,8,4,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,8,5,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,8,6,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,8,7,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,2,8,8,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,1,1,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,1,2,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,1,3,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,1,4,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,1,5,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,1,6,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,1,7,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,1,8,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,2,1,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,2,2,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,2,3,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,2,4,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,2,5,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,2,6,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,2,7,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,2,8,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,3,1,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,3,2,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,3,3,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,3,4,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,3,5,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,3,6,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,3,7,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,3,8,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,4,1,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,4,2,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,4,3,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,4,4,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,4,5,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,4,6,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,4,7,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,4,8,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,5,1,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,5,2,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,5,3,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,5,4,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,5,5,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,5,6,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,5,7,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,5,8,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,6,1,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,6,2,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,6,3,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,6,4,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,6,5,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,6,6,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,6,7,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,6,8,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,7,1,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,7,2,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,7,3,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,7,4,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,7,5,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,7,6,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,7,7,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,7,8,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,8,1,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,8,2,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,8,3,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,8,4,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,8,5,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,8,6,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,8,7,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,2,3,8,8,Eric 5,NA,NA,NA,NA
shmoo,-20,2,2,3,1,1,1,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,1,2,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,1,3,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,1,4,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,1,5,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,1,6,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,1,7,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,1,8,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,2,1,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,2,2,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,2,3,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,2,4,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,2,5,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,2,6,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,2,7,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,2,8,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,3,1,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,3,2,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,3,3,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,3,4,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,3,5,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,3,6,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,3,7,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,3,8,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,4,1,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,4,2,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,4,3,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,4,4,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,4,5,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,4,6,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,4,7,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,4,8,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,5,1,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,5,2,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,5,3,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,5,4,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,5,5,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,5,6,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,5,7,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,5,8,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,6,1,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,6,2,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,6,3,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,6,4,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,6,5,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,6,6,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,6,7,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,6,8,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,7,1,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,7,2,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,7,3,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,7,4,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,7,5,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,7,6,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,7,7,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,7,8,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,8,1,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,8,2,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,8,3,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,8,4,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,8,5,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,8,6,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,8,7,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,1,8,8,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,1,1,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,1,2,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,1,3,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,1,4,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,1,5,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,1,6,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,1,7,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,1,8,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,2,1,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,2,2,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,2,3,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,2,4,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,2,5,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,2,6,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,2,7,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,2,8,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,3,1,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,3,2,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,3,3,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,3,4,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,3,5,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,3,6,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,3,7,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,3,8,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,4,1,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,4,2,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,4,3,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,4,4,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,4,5,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,4,6,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,4,7,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,4,8,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,5,1,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,5,2,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,5,3,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,5,4,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,5,5,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,5,6,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,5,7,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,5,8,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,6,1,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,6,2,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,6,3,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,6,4,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,6,5,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,6,6,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,6,7,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,6,8,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,7,1,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,7,2,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,7,3,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,7,4,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,7,5,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,7,6,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,7,7,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,7,8,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,8,1,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,8,2,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,8,3,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,8,4,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,8,5,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,8,6,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,8,7,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,2,8,8,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,1,1,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,1,2,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,1,3,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,1,4,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,1,5,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,1,6,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,1,7,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,1,8,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,2,1,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,2,2,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,2,3,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,2,4,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,2,5,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,2,6,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,2,7,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,2,8,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,3,1,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,3,2,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,3,3,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,3,4,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,3,5,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,3,6,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,3,7,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,3,8,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,4,1,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,4,2,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,4,3,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,4,4,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,4,5,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,4,6,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,4,7,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,4,8,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,5,1,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,5,2,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,5,3,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,5,4,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,5,5,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,5,6,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,5,7,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,5,8,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,6,1,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,6,2,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,6,3,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,6,4,Eric 6,NA,NA,NA,NA
shmoo,-20,2,2,3,3,6,5,Eric 6,NA,NA,NA,NA
